sentence_id,word,label
1326,card,O
1326,is,O
1326,5102-4808-5578-0024,B-CREDIT_CARD
1327,My,O
1327,phone,O
1327,number,O
1327,is,O
1327,+91-3350842431,B-PHONE
1327,call,O
1327,me,O
1327,anytime,O
1328,You,O
1328,can,O
1328,reach,O
1328,me,O
1328,at,O
1328,(300),B-PHONE
1328,416-9105,I-PHONE
1328,or,O
1328,email,O
1328,davismark@example.org,B-EMAIL
1329,Call,O
1329,Desiree,B-NAME
1329,Jimenez,I-NAME
1329,at,O
1329,+1-123-959-7815,B-PHONE
1329,his,O
1329,card,O
1329,is,O
1329,4024-4654-6772-0517,B-CREDIT_CARD
1330,IP,O
1330,13.48.103.173,B-IP_ADDRESS
1330,attempted,O
1330,login,O
1330,for,O
1330,ypowers@example.org,B-EMAIL
1331,Server,O
1331,password,O
1331,is,O
1331,Kklv67%QX,B-PASSWORD
1331,for,O
1331,IP,O
1331,188.227.244.179,B-IP_ADDRESS
1332,What,O
1332,is,O
1332,the,O
1332,capital,O
1332,of,O
1332,France,O
1333,Key,O
1333,rk_live_581B7881BD1E4AE1A5AA,B-API_KEY
1333,expired,O
1333,please,O
1333,issue,O
1333,a,O
1333,new,O
1333,one,O
1334,Key,O
1334,sk-3D387D3267474E3E981D,B-API_KEY
1334,expired,O
1334,please,O
1334,issue,O
1334,a,O
1334,new,O
1334,one,O
1335,My,O
1335,API,O
1335,key,O
1335,is,O
1335,sk-406D41D8C6704826A0CD,B-API_KEY
1335,why,O
1335,is,O
1335,it,O
1335,returning,O
1335,401,O
1336,Debug:,O
1336,db.connect,O
1336,host=localhost,O
1336,password=Jclj57^HT,B-PASSWORD
1337,Hi,O
1337,there,O
1337,I,O
1337,am,O
1337,Joan,B-NAME
1337,Patterson,I-NAME
1337,MD,I-NAME
1338,Call,O
1338,Steven,B-NAME
1338,Vega,I-NAME
1338,at,O
1338,(259),B-PHONE
1338,238-6879,I-PHONE
1338,his,O
1338,card,O
1338,is,O
1338,4273-9615-9764-0535,B-CREDIT_CARD
1339,My,O
1339,card,O
1339,3305-216903-92202,B-CREDIT_CARD
1339,was,O
1339,charged,O
1339,incorrectly,O
1340,Debug:,O
1340,db.connect,O
1340,host=localhost,O
1340,password=Vaky74!JA,B-PASSWORD
1341,My,O
1341,phone,O
1341,number,O
1341,is,O
1341,142-647-1068,B-PHONE
1341,call,O
1341,me,O
1341,anytime,O
1342,My,O
1342,API,O
1342,key,O
1342,is,O
1342,rk_live_BFDF67827A714557AF7D,B-API_KEY
1342,why,O
1342,is,O
1342,it,O
1342,returning,O
1342,401,O
1343,Credentials:,O
1343,email=kimberly63@example.net,B-EMAIL
1343,password=Aiok70*CV,B-PASSWORD
1344,Use,O
1344,the,O
1344,token,O
1344,pk_live_FA2ACD6F1D3747B8A079,B-API_KEY
1344,to,O
1344,authenticate,O
1344,the,O
1344,request,O
1345,Server,O
1345,password,O
1345,is,O
1345,Zwuq27^DK,B-PASSWORD
1345,for,O
1345,IP,O
1345,218.102.207.62,B-IP_ADDRESS
1346,Key,O
1346,ghp_3301463E6FD44E8C8AF2,B-API_KEY
1346,expired,O
1346,please,O
1346,issue,O
1346,a,O
1346,new,O
1346,one,O
1347,The,O
1347,database,O
1347,password,O
1347,is,O
1347,Gsmo60%VM,B-PASSWORD
1347,please,O
1347,update,O
1347,it,O
1348,Contact,O
1348,support,O
1348,using,O
1348,phone,O
1348,+1-667-652-7284,B-PHONE
1348,or,O
1348,email,O
1348,wagneramy@example.com,B-EMAIL
1349,Server,O
1349,password,O
1349,is,O
1349,Aavf75*XW,B-PASSWORD
1349,for,O
1349,IP,O
1349,33.99.138.17,B-IP_ADDRESS
1350,Name,O
1350,Joshua,B-NAME
1350,Ortega,I-NAME
1350,email,O
1350,cunninghammegan@example.org,B-EMAIL
1350,phone,O
1350,+1-333-202-3510,B-PHONE
1350,card,O
1350,5436-2962-0805-9831,B-CREDIT_CARD
1351,What,O
1351,is,O
1351,the,O
1351,capital,O
1351,of,O
1351,France,O
1352,Please,O
1352,contact,O
1352,Tiffany,B-NAME
1352,Wilson,I-NAME
1352,at,O
1352,tammymorales@example.org,B-EMAIL
1352,for,O
1352,further,O
1352,details,O
1353,Call,O
1353,Mr.,B-NAME
1353,Jacob,I-NAME
1353,Moore,I-NAME
1353,at,O
1353,+1-753-626-4752,B-PHONE
1353,his,O
1353,card,O
1353,is,O
1353,3430-877972-47925,B-CREDIT_CARD
1354,The,O
1354,server,O
1354,at,O
1354,144.21.178.111,B-IP_ADDRESS
1354,is,O
1354,down,O
1354,please,O
1354,check,O
1355,AWS,O
1355,key,O
1355,pk_live_75B7426830144DF29DB4,B-API_KEY
1355,is,O
1355,leaking,O
1355,in,O
1355,the,O
1355,logs,O
1356,My,O
1356,email,O
1356,ericdavis@example.net,B-EMAIL
1356,and,O
1356,phone,O
1356,345-819-2048,B-PHONE
1356,are,O
1356,linked,O
1356,to,O
1356,card,O
1356,3822-250182-56247,B-CREDIT_CARD
1357,The,O
1357,token,O
1357,is,O
1357,ghp_04B7D136251844678B28,B-API_KEY
1357,use,O
1357,it,O
1357,before,O
1357,it,O
1357,expires,O
1358,Employee,O
1358,Jason,B-NAME
1358,Chapman,I-NAME
1358,SSN,O
1358,420-12-2341,B-SSN
1358,needs,O
1358,benefits,O
1358,update,O
1359,How,O
1359,do,O
1359,neural,O
1359,networks,O
1359,learn,O
1359,representations,O
1360,The,O
1360,quick,O
1360,brown,O
1360,fox,O
1360,jumps,O
1360,over,O
1360,the,O
1360,lazy,O
1360,dog,O
1361,Contact,O
1361,support,O
1361,using,O
1361,phone,O
1361,(270),B-PHONE
1361,266-0450,I-PHONE
1361,or,O
1361,email,O
1361,dennisevans@example.com,B-EMAIL
1362,What,O
1362,is,O
1362,the,O
1362,weather,O
1362,today,O
1363,You,O
1363,can,O
1363,reach,O
1363,me,O
1363,at,O
1363,+91-0953723461,B-PHONE
1363,or,O
1363,email,O
1363,qmckenzie@example.org,B-EMAIL
1364,The,O
1364,database,O
1364,password,O
1364,is,O
1364,Orhn77&MY,B-PASSWORD
1364,please,O
1364,update,O
1364,it,O
1365,Use,O
1365,the,O
1365,token,O
1365,rk_live_58B68B6DF7D7481290EE,B-API_KEY
1365,to,O
1365,authenticate,O
1365,the,O
1365,request,O
1366,Contact,O
1366,Adam,B-NAME
1366,Giles,I-NAME
1366,at,O
1366,justin16@example.com,B-EMAIL
1366,her,O
1366,phone,O
1366,is,O
1366,231-654-4137,B-PHONE
1367,Reset,O
1367,my,O
1367,password,O
1367,Nnkm99@LT,B-PASSWORD
1367,account,O
1367,blakejackson@example.net,B-EMAIL
1368,My,O
1368,SSN,O
1368,is,O
1368,374-44-1723,B-SSN
1368,and,O
1368,I,O
1368,need,O
1368,help,O
1368,with,O
1368,my,O
1368,account,O
1369,Please,O
1369,contact,O
1369,Jeffrey,B-NAME
1369,Rogers,I-NAME
1369,at,O
1369,walterprice@example.com,B-EMAIL
1369,for,O
1369,further,O
1369,details,O
1370,Send,O
1370,the,O
1370,invoice,O
1370,to,O
1370,ahudson@example.org,B-EMAIL
1370,from,O
1370,Edward,B-NAME
1370,Herrera,I-NAME
1371,Please,O
1371,reset,O
1371,the,O
1371,password,O
1371,Voyw63#IA,B-PASSWORD
1371,for,O
1371,user,O
1371,Amanda,B-NAME
1371,Watts,I-NAME
1372,AWS,O
1372,key,O
1372,rk_live_C0E1FC6F21A44F80AC98,B-API_KEY
1372,is,O
1372,leaking,O
1372,in,O
1372,the,O
1372,logs,O
1373,Social,O
1373,security,O
1373,number,O
1373,238-64-1009,B-SSN
1373,on,O
1373,the,O
1373,form,O
1373,is,O
1373,wrong,O
1374,AWS,O
1374,key,O
1374,pk_live_B9B7F03523334296B55C,B-API_KEY
1374,is,O
1374,leaking,O
1374,in,O
1374,the,O
1374,logs,O
1375,The,O
1375,quick,O
1375,brown,O
1375,fox,O
1375,jumps,O
1375,over,O
1375,the,O
1375,lazy,O
1375,dog,O
1376,Key,O
1376,xoxb-F23F6AB727E643609B75,B-API_KEY
1376,expired,O
1376,please,O
1376,issue,O
1376,a,O
1376,new,O
1376,one,O
1377,Can,O
1377,you,O
1377,help,O
1377,me,O
1377,debug,O
1377,this,O
1377,Python,O
1377,code,O
1378,What,O
1378,is,O
1378,the,O
1378,weather,O
1378,today,O
1379,You,O
1379,can,O
1379,reach,O
1379,me,O
1379,at,O
1379,(435),B-PHONE
1379,990-0937,I-PHONE
1379,or,O
1379,email,O
1379,wmiller@example.com,B-EMAIL
1380,Card,O
1380,number,O
1380,4564-6726-3681-5418,B-CREDIT_CARD
1380,was,O
1380,used,O
1380,by,O
1380,David,B-NAME
1380,Adams,I-NAME
1381,Hi,O
1381,there,O
1381,I,O
1381,am,O
1381,Jordan,B-NAME
1381,Lewis,I-NAME
1382,Please,O
1382,reset,O
1382,the,O
1382,password,O
1382,Zepc94*QN,B-PASSWORD
1382,for,O
1382,user,O
1382,Jared,B-NAME
1382,Haynes,I-NAME
1383,Card,O
1383,number,O
1383,5886-5385-9067-3963,B-CREDIT_CARD
1383,was,O
1383,used,O
1383,by,O
1383,Bruce,B-NAME
1383,Gibson,I-NAME
1384,Please,O
1384,reset,O
1384,the,O
1384,password,O
1384,Qpjb32*WS,B-PASSWORD
1384,for,O
1384,user,O
1384,Kimberly,B-NAME
1384,Morales,I-NAME
1385,My,O
1385,email,O
1385,is,O
1385,zjohnson@example.org,B-EMAIL
1385,and,O
1385,my,O
1385,API,O
1385,key,O
1385,is,O
1385,ghp_C17EAAC8B84C436AB2B0,B-API_KEY
1386,My,O
1386,email,O
1386,is,O
1386,maryfarmer@example.com,B-EMAIL
1386,and,O
1386,my,O
1386,API,O
1386,key,O
1386,is,O
1386,ghp_9D9FAE2FBB804F18BC35,B-API_KEY
1387,Billing,O
1387,email,O
1387,is,O
1387,beckyhayden@example.org,B-EMAIL
1387,and,O
1387,phone,O
1387,is,O
1387,+1-170-864-9426,B-PHONE
1388,Key,O
1388,xoxb-E0D919E2E81F48D2A875,B-API_KEY
1388,expired,O
1388,please,O
1388,issue,O
1388,a,O
1388,new,O
1388,one,O
1389,My,O
1389,SSN,O
1389,is,O
1389,549-01-4599,B-SSN
1389,and,O
1389,I,O
1389,need,O
1389,help,O
1389,with,O
1389,my,O
1389,account,O
1390,Contact,O
1390,Joanna,B-NAME
1390,Mcknight,I-NAME
1390,at,O
1390,bryanmorgan@example.net,B-EMAIL
1390,her,O
1390,phone,O
1390,is,O
1390,+1-678-066-4315,B-PHONE
1391,Hi,O
1391,there,O
1391,I,O
1391,am,O
1391,Curtis,B-NAME
1391,Cole,I-NAME
1392,My,O
1392,email,O
1392,wilsonbrian@example.net,B-EMAIL
1392,and,O
1392,phone,O
1392,(081),B-PHONE
1392,726-2829,I-PHONE
1392,are,O
1392,linked,O
1392,to,O
1392,card,O
1392,5080-8203-9170-2634,B-CREDIT_CARD
1393,The,O
1393,quick,O
1393,brown,O
1393,fox,O
1393,jumps,O
1393,over,O
1393,the,O
1393,lazy,O
1393,dog,O
1394,User,O
1394,Paul,B-NAME
1394,Cochran,I-NAME
1394,from,O
1394,205.36.13.168,B-IP_ADDRESS
1394,needs,O
1394,access,O
1395,Name,O
1395,Matthew,B-NAME
1395,Brooks,I-NAME
1395,email,O
1395,lcarlson@example.org,B-EMAIL
1395,phone,O
1395,(760),B-PHONE
1395,396-7024,I-PHONE
1395,card,O
1395,3125-949722-04298,B-CREDIT_CARD
1396,Name,O
1396,Christopher,B-NAME
1396,Jenkins,I-NAME
1396,email,O
1396,alexbutler@example.org,B-EMAIL
1396,phone,O
1396,+91-0413482084,B-PHONE
1396,card,O
1396,5014-4076-2914-3049,B-CREDIT_CARD
1397,The,O
1397,token,O
1397,is,O
1397,ghp_859884B91B46478293ED,B-API_KEY
1397,use,O
1397,it,O
1397,before,O
1397,it,O
1397,expires,O
1398,Hi,O
1398,there,O
1398,I,O
1398,am,O
1398,Louis,B-NAME
1398,Graham,I-NAME
1399,How,O
1399,do,O
1399,neural,O
1399,networks,O
1399,learn,O
1399,representations,O
1400,What,O
1400,is,O
1400,the,O
1400,weather,O
1400,today,O
1401,API,O
1401,key,O
1401,ghp_5002B00C162443718D76,B-API_KEY
1401,and,O
1401,card,O
1401,4564-2240-5920-8235,B-CREDIT_CARD
1401,are,O
1401,compromised,O
1402,Reset,O
1402,my,O
1402,password,O
1402,Aagh96&BK,B-PASSWORD
1402,account,O
1402,tiffany24@example.org,B-EMAIL
1403,Debug:,O
1403,db.connect,O
1403,host=localhost,O
1403,password=Tpyt54#FQ,B-PASSWORD
1404,User,O
1404,Christopher,B-NAME
1404,Perez,I-NAME
1404,from,O
1404,76.109.76.228,B-IP_ADDRESS
1404,needs,O
1404,access,O
1405,My,O
1405,phone,O
1405,number,O
1405,is,O
1405,+1-202-599-9193,B-PHONE
1405,call,O
1405,me,O
1405,anytime,O
1406,Name,O
1406,Emily,B-NAME
1406,Bradford,I-NAME
1406,email,O
1406,andrea04@example.com,B-EMAIL
1406,phone,O
1406,607-862-3510,B-PHONE
1406,card,O
1406,5607-7004-0930-4541,B-CREDIT_CARD
1407,Send,O
1407,the,O
1407,invoice,O
1407,to,O
1407,xmack@example.net,B-EMAIL
1407,from,O
1407,Cynthia,B-NAME
1407,Watson,I-NAME
1408,Employee,O
1408,Kristen,B-NAME
1408,Cohen,I-NAME
1408,SSN,O
1408,407-88-0265,B-SSN
1408,needs,O
1408,benefits,O
1408,update,O
1409,Server,O
1409,109.104.58.54,B-IP_ADDRESS
1409,uses,O
1409,password,O
1409,Fyss71$BT,B-PASSWORD
1409,for,O
1409,ssh,O
1410,My,O
1410,SSN,O
1410,is,O
1410,933-35-6230,B-SSN
1410,and,O
1410,I,O
1410,need,O
1410,help,O
1410,with,O
1410,my,O
1410,account,O
1411,What,O
1411,is,O
1411,the,O
1411,capital,O
1411,of,O
1411,France,O
1412,My,O
1412,email,O
1412,is,O
1412,cassidymcdonald@example.com,B-EMAIL
1412,and,O
1412,my,O
1412,API,O
1412,key,O
1412,is,O
1412,ghp_1FAA9DFAD6DC4E488647,B-API_KEY
1413,Hi,O
1413,there,O
1413,I,O
1413,am,O
1413,Kathy,B-NAME
1413,Hunter,I-NAME
1414,Deploy,O
1414,to,O
1414,91.165.238.7,B-IP_ADDRESS
1414,using,O
1414,token,O
1414,ghp_CDDBC3B3EF1045089029,B-API_KEY
1415,My,O
1415,API,O
1415,key,O
1415,is,O
1415,sk-4A3CB8B462F34D2DBE10,B-API_KEY
1415,why,O
1415,is,O
1415,it,O
1415,returning,O
1415,401,O
1416,Key,O
1416,rk_live_468BE8E4EDAF4F99A396,B-API_KEY
1416,expired,O
1416,please,O
1416,issue,O
1416,a,O
1416,new,O
1416,one,O
1417,Contact,O
1417,support,O
1417,using,O
1417,phone,O
1417,(199),B-PHONE
1417,184-3113,I-PHONE
1417,or,O
1417,email,O
1417,djohnson@example.net,B-EMAIL
1418,Contact,O
1418,Caitlin,B-NAME
1418,Smith,I-NAME
1418,at,O
1418,carolineruiz@example.org,B-EMAIL
1418,her,O
1418,phone,O
1418,is,O
1418,774-544-7082,B-PHONE
1419,Forgot,O
1419,password,O
1419,Evit77$BI,B-PASSWORD
1419,please,O
1419,help,O
1419,me,O
1420,The,O
1420,host,O
1420,60.178.252.17,B-IP_ADDRESS
1420,is,O
1420,unreachable,O
1421,Hi,O
1421,I,O
1421,am,O
1421,Terry,B-NAME
1421,Black,I-NAME
1421,my,O
1421,SSN,O
1421,is,O
1421,050-63-0663,B-SSN
1421,and,O
1421,email,O
1421,is,O
1421,xcalderon@example.org,B-EMAIL
1422,You,O
1422,can,O
1422,reach,O
1422,me,O
1422,at,O
1422,281-640-9891,B-PHONE
1422,or,O
1422,email,O
1422,williamsjennifer@example.com,B-EMAIL
1423,AWS,O
1423,key,O
1423,ghp_63C9800D290643A6AE8C,B-API_KEY
1423,is,O
1423,leaking,O
1423,in,O
1423,the,O
1423,logs,O
1424,Name,O
1424,Scott,B-NAME
1424,Ford,I-NAME
1424,email,O
1424,qmichael@example.com,B-EMAIL
1424,phone,O
1424,+91-6622952179,B-PHONE
1424,card,O
1424,4705-6603-6162-4860,B-CREDIT_CARD
1425,Billing,O
1425,email,O
1425,is,O
1425,reedscott@example.org,B-EMAIL
1425,and,O
1425,phone,O
1425,is,O
1425,(479),B-PHONE
1425,406-4531,I-PHONE
1426,Hi,O
1426,my,O
1426,name,O
1426,is,O
1426,Bryce,B-NAME
1426,Young,I-NAME
1426,and,O
1426,my,O
1426,email,O
1426,is,O
1426,jennifer74@example.net,B-EMAIL
1427,Hi,O
1427,there,O
1427,I,O
1427,am,O
1427,Julia,B-NAME
1427,Payne,I-NAME
1428,The,O
1428,database,O
1428,password,O
1428,is,O
1428,Axrd62*DX,B-PASSWORD
1428,please,O
1428,update,O
1428,it,O
1429,The,O
1429,token,O
1429,is,O
1429,rk_live_46488A82CA51403F961A,B-API_KEY
1429,use,O
1429,it,O
1429,before,O
1429,it,O
1429,expires,O
1430,My,O
1430,SSN,O
1430,is,O
1430,237-71-8430,B-SSN
1430,and,O
1430,I,O
1430,need,O
1430,help,O
1430,with,O
1430,my,O
1430,account,O
1431,Tell,O
1431,me,O
1431,about,O
1431,machine,O
1431,learning,O
1431,models,O
1432,User,O
1432,Ariel,B-NAME
1432,Lopez,I-NAME
1432,from,O
1432,87.8.73.23,B-IP_ADDRESS
1432,needs,O
1432,access,O
1433,Please,O
1433,reset,O
1433,the,O
1433,password,O
1433,Bfpn46!MJ,B-PASSWORD
1433,for,O
1433,user,O
1433,Lindsey,B-NAME
1433,Mendoza,I-NAME
1434,The,O
1434,quick,O
1434,brown,O
1434,fox,O
1434,jumps,O
1434,over,O
1434,the,O
1434,lazy,O
1434,dog,O
1435,I,O
1435,paid,O
1435,using,O
1435,card,O
1435,3023-209140-16933,B-CREDIT_CARD
1435,but,O
1435,it,O
1435,got,O
1435,declined,O
1436,Reset,O
1436,my,O
1436,password,O
1436,Wzlh39!RS,B-PASSWORD
1436,account,O
1436,jasonphillips@example.net,B-EMAIL
1437,Login,O
1437,with,O
1437,password,O
1437,Emlh63#JM,B-PASSWORD
1437,for,O
1437,admin,O
1437,access,O
1438,My,O
1438,phone,O
1438,number,O
1438,is,O
1438,+91-6227777331,B-PHONE
1438,call,O
1438,me,O
1438,anytime,O
1439,How,O
1439,do,O
1439,neural,O
1439,networks,O
1439,learn,O
1439,representations,O
1440,I,O
1440,got,O
1440,an,O
1440,email,O
1440,from,O
1440,gtanner@example.net,B-EMAIL
1440,claiming,O
1440,to,O
1440,be,O
1440,Tina,B-NAME
1440,Morales,I-NAME
1441,Login,O
1441,with,O
1441,password,O
1441,Tueb47!ZC,B-PASSWORD
1441,for,O
1441,admin,O
1441,access,O
1442,Hi,O
1442,my,O
1442,name,O
1442,is,O
1442,Justin,B-NAME
1442,Williams,I-NAME
1442,and,O
1442,my,O
1442,email,O
1442,is,O
1442,vsalinas@example.net,B-EMAIL
1443,My,O
1443,email,O
1443,gavin84@example.org,B-EMAIL
1443,and,O
1443,phone,O
1443,410-740-2740,B-PHONE
1443,are,O
1443,linked,O
1443,to,O
1443,card,O
1443,5498-6099-5504-9326,B-CREDIT_CARD
1444,User,O
1444,Taylor,B-NAME
1444,Ferguson,I-NAME
1444,from,O
1444,134.173.85.52,B-IP_ADDRESS
1444,needs,O
1444,access,O
1445,User,O
1445,Dylan,B-NAME
1445,Cantu,I-NAME
1445,has,O
1445,SSN,O
1445,340-01-2762,B-SSN
1445,and,O
1445,lives,O
1445,at,O
1445,unknown,O
1445,address,O
1446,Employee,O
1446,Corey,B-NAME
1446,Vargas,I-NAME
1446,SSN,O
1446,847-42-2567,B-SSN
1446,needs,O
1446,benefits,O
1446,update,O
1447,My,O
1447,email,O
1447,is,O
1447,gbrown@example.net,B-EMAIL
1447,and,O
1447,my,O
1447,API,O
1447,key,O
1447,is,O
1447,pk_live_856F927AD1E942488E0B,B-API_KEY
1448,I,O
1448,got,O
1448,an,O
1448,email,O
1448,from,O
1448,reginaanderson@example.com,B-EMAIL
1448,claiming,O
1448,to,O
1448,be,O
1448,Kimberly,B-NAME
1448,Webb,I-NAME
1449,My,O
1449,API,O
1449,key,O
1449,is,O
1449,pk_live_9DE48EC9B634418C9F22,B-API_KEY
1449,why,O
1449,is,O
1449,it,O
1449,returning,O
1449,401,O
1450,User,O
1450,Joshua,B-NAME
1450,Abbott,I-NAME
1450,has,O
1450,SSN,O
1450,168-06-1349,B-SSN
1450,and,O
1450,lives,O
1450,at,O
1450,unknown,O
1450,address,O
1451,API,O
1451,key,O
1451,AKIAB86A267211CC45028644,B-API_KEY
1451,and,O
1451,card,O
1451,4564-7998-4605-8679,B-CREDIT_CARD
1451,are,O
1451,compromised,O
1452,Credentials:,O
1452,email=acohen@example.com,B-EMAIL
1452,password=Vfqh30*ZU,B-PASSWORD
1453,Employee,O
1453,Peter,B-NAME
1453,Beasley,I-NAME
1453,SSN,O
1453,512-47-6400,B-SSN
1453,needs,O
1453,benefits,O
1453,update,O
1454,Server,O
1454,92.145.254.184,B-IP_ADDRESS
1454,uses,O
1454,password,O
1454,Vhyz33!AZ,B-PASSWORD
1454,for,O
1454,ssh,O
1455,Can,O
1455,you,O
1455,help,O
1455,me,O
1455,debug,O
1455,this,O
1455,Python,O
1455,code,O
1456,Credentials:,O
1456,email=kellybrown@example.org,B-EMAIL
1456,password=Aywq47$UG,B-PASSWORD
1457,Login,O
1457,with,O
1457,password,O
1457,Jlqt88&QE,B-PASSWORD
1457,for,O
1457,admin,O
1457,access,O
1458,What,O
1458,is,O
1458,the,O
1458,capital,O
1458,of,O
1458,France,O
1459,My,O
1459,number,O
1459,is,O
1459,+1-703-630-9442,B-PHONE
1459,and,O
1459,I,O
1459,forgot,O
1459,my,O
1459,card,O
1459,4830-9413-4909-6197,B-CREDIT_CARD
1460,Debug:,O
1460,db.connect,O
1460,host=localhost,O
1460,password=Kufo95@OO,B-PASSWORD
1461,Login,O
1461,with,O
1461,password,O
1461,Kqrb27*VL,B-PASSWORD
1461,for,O
1461,admin,O
1461,access,O
1462,Please,O
1462,reset,O
1462,the,O
1462,password,O
1462,Owjc41!IQ,B-PASSWORD
1462,for,O
1462,user,O
1462,Mrs.,B-NAME
1462,Michelle,I-NAME
1462,King,I-NAME
1463,Server,O
1463,104.181.110.192,B-IP_ADDRESS
1463,uses,O
1463,password,O
1463,Zofw59$HM,B-PASSWORD
1463,for,O
1463,ssh,O
1464,Send,O
1464,the,O
1464,invoice,O
1464,to,O
1464,martinramirez@example.org,B-EMAIL
1464,from,O
1464,Ryan,B-NAME
1464,Hernandez,I-NAME
1465,Tell,O
1465,me,O
1465,about,O
1465,machine,O
1465,learning,O
1465,models,O
1466,API,O
1466,key,O
1466,ghp_EADE5C1593634096A3F6,B-API_KEY
1466,and,O
1466,card,O
1466,5186-4823-0882-9586,B-CREDIT_CARD
1466,are,O
1466,compromised,O
1467,Contact,O
1467,support,O
1467,using,O
1467,phone,O
1467,942-767-4831,B-PHONE
1467,or,O
1467,email,O
1467,joestevens@example.org,B-EMAIL
1468,Server,O
1468,119.148.130.107,B-IP_ADDRESS
1468,uses,O
1468,password,O
1468,Hcng93^LB,B-PASSWORD
1468,for,O
1468,ssh,O
1469,Deploy,O
1469,to,O
1469,192.82.189.126,B-IP_ADDRESS
1469,using,O
1469,token,O
1469,AKIA6FA4D049C7D44CC3B173,B-API_KEY
1470,You,O
1470,can,O
1470,reach,O
1470,me,O
1470,at,O
1470,379-006-5487,B-PHONE
1470,or,O
1470,email,O
1470,troy08@example.net,B-EMAIL
1471,User,O
1471,Jordan,B-NAME
1471,Franklin,I-NAME
1471,has,O
1471,SSN,O
1471,626-83-8488,B-SSN
1471,and,O
1471,lives,O
1471,at,O
1471,unknown,O
1471,address,O
1472,My,O
1472,email,O
1472,hjenkins@example.org,B-EMAIL
1472,and,O
1472,phone,O
1472,(219),B-PHONE
1472,051-8812,I-PHONE
1472,are,O
1472,linked,O
1472,to,O
1472,card,O
1472,5703-5067-5789-6833,B-CREDIT_CARD
1473,Billing,O
1473,email,O
1473,is,O
1473,maldonadokatrina@example.com,B-EMAIL
1473,and,O
1473,phone,O
1473,is,O
1473,+1-141-470-1235,B-PHONE
1474,Deploy,O
1474,to,O
1474,66.101.251.96,B-IP_ADDRESS
1474,using,O
1474,token,O
1474,sk-7A116E04E2824BF382A3,B-API_KEY
1475,The,O
1475,host,O
1475,156.6.186.24,B-IP_ADDRESS
1475,is,O
1475,unreachable,O
1476,User,O
1476,Joanna,B-NAME
1476,Griffin,I-NAME
1476,from,O
1476,73.24.141.190,B-IP_ADDRESS
1476,needs,O
1476,access,O
1477,Call,O
1477,William,B-NAME
1477,Brock,I-NAME
1477,at,O
1477,(036),B-PHONE
1477,640-1632,I-PHONE
1477,his,O
1477,card,O
1477,is,O
1477,4683-0291-5854-2332,B-CREDIT_CARD
1478,My,O
1478,API,O
1478,key,O
1478,is,O
1478,xoxb-222D732F10E54A089016,B-API_KEY
1478,why,O
1478,is,O
1478,it,O
1478,returning,O
1478,401,O
1479,Use,O
1479,the,O
1479,token,O
1479,xoxb-6986BBF3B0954D65AAB9,B-API_KEY
1479,to,O
1479,authenticate,O
1479,the,O
1479,request,O
1480,Can,O
1480,you,O
1480,help,O
1480,me,O
1480,debug,O
1480,this,O
1480,Python,O
1480,code,O
1481,My,O
1481,card,O
1481,5169-8141-3447-6094,B-CREDIT_CARD
1481,was,O
1481,charged,O
1481,incorrectly,O
1482,AWS,O
1482,key,O
1482,rk_live_800AA8F67FCF4CE2A050,B-API_KEY
1482,is,O
1482,leaking,O
1482,in,O
1482,the,O
1482,logs,O
1483,Hi,O
1483,there,O
1483,I,O
1483,am,O
1483,Alyssa,B-NAME
1483,Hernandez,I-NAME
1484,The,O
1484,token,O
1484,is,O
1484,pk_live_57CEE5DA5F8C4133987B,B-API_KEY
1484,use,O
1484,it,O
1484,before,O
1484,it,O
1484,expires,O
1485,Explain,O
1485,the,O
1485,concept,O
1485,of,O
1485,backpropagation,O
1486,Forgot,O
1486,password,O
1486,Owvb37$KU,B-PASSWORD
1486,please,O
1486,help,O
1486,me,O
1487,Billing,O
1487,email,O
1487,is,O
1487,lmann@example.org,B-EMAIL
1487,and,O
1487,phone,O
1487,is,O
1487,836-677-1966,B-PHONE
1488,Card,O
1488,number,O
1488,5923-3517-4656-4260,B-CREDIT_CARD
1488,was,O
1488,used,O
1488,by,O
1488,Heather,B-NAME
1488,Chang,I-NAME
1489,Card,O
1489,number,O
1489,3904-733145-46157,B-CREDIT_CARD
1489,was,O
1489,used,O
1489,by,O
1489,Ronald,B-NAME
1489,Hernandez,I-NAME
1490,Call,O
1490,Dean,B-NAME
1490,Harrington,I-NAME
1490,at,O
1490,788-795-3120,B-PHONE
1490,his,O
1490,card,O
1490,is,O
1490,3269-331542-30600,B-CREDIT_CARD
1491,The,O
1491,server,O
1491,at,O
1491,96.111.16.13,B-IP_ADDRESS
1491,is,O
1491,down,O
1491,please,O
1491,check,O
1492,You,O
1492,can,O
1492,reach,O
1492,me,O
1492,at,O
1492,(114),B-PHONE
1492,206-6701,I-PHONE
1492,or,O
1492,email,O
1492,esparzajesse@example.net,B-EMAIL
1493,Reset,O
1493,my,O
1493,password,O
1493,Ilql78#DX,B-PASSWORD
1493,account,O
1493,btaylor@example.org,B-EMAIL
1494,The,O
1494,database,O
1494,password,O
1494,is,O
1494,Qvnw51*CE,B-PASSWORD
1494,please,O
1494,update,O
1494,it,O
1495,The,O
1495,server,O
1495,at,O
1495,77.75.133.218,B-IP_ADDRESS
1495,is,O
1495,down,O
1495,please,O
1495,check,O
1496,Billing,O
1496,email,O
1496,is,O
